dt_60,season_intraday_60,season_workday_60,season_month_60,stocks_60,care_p_60,fairness_p_60,loyalty_p_60,authority_p_60,sanctity_p_60,care_sent_60,fairness_sent_60,loyalty_sent_60,authority_sent_60,sanctity_sent_60,tf2_60
2019-12-17 14:30:00-05:00,5,2,12,3194.002833333334,0.09899896033506729,0.10146092281501061,0.09025069859496321,0.09395978918380206,0.07891760561938874,-0.09087329692848246,-0.04516776283098628,-0.02104022815922361,-0.03958083924308175,-0.06174747242050758,0
2019-12-17 15:30:00-05:00,6,2,12,3193.58,0.10733929027860038,0.10405032328890934,0.09328535046942313,0.09426774085322821,0.0761540768782015,-0.12848169219874686,-0.09523303515149542,-0.010406270661267586,-0.04120407709863763,-0.06275666306914789,0
2019-12-18 10:30:00-05:00,1,3,12,3194.7650000000012,0.09733887013978687,0.0997278921992832,0.09041983003363471,0.09340864013408853,0.07874635347084424,-0.09919850425083909,-0.04731964242651507,-0.024591699873574815,-0.03799970744235619,-0.0639070821255972,0
2019-12-18 11:30:00-05:00,2,3,12,3195.5108333333337,0.09746036788883156,0.10118695726418099,0.09124973229057302,0.09526393196711465,0.07819135149612287,-0.09815560298779945,-0.047943622958898986,-0.02461528479124563,-0.036694132870879456,-0.06537881885806794,0
2019-12-18 12:30:00-05:00,3,3,12,3195.218999999999,0.09977988649907564,0.10124794929322273,0.09101778510370935,0.0932854704088133,0.07806646125620349,-0.10857562775612599,-0.05238591626107392,-0.014646730607260114,-0.03263372338100849,-0.05679698791214392,0
2019-12-18 13:30:00-05:00,4,3,12,3194.7685,0.0989535010199098,0.1003149782022057,0.08949002719450543,0.0930869445391512,0.07992749068657855,-0.10657750262105124,-0.05048627101151257,-0.02517145339433747,-0.04186403517336182,-0.07002459716338276,0
2019-12-18 14:30:00-05:00,5,3,12,3195.5404999999996,0.0986999273056557,0.09675175136417917,0.08842354597023568,0.08763730028588054,0.07867419654689554,-0.1087248179000272,-0.04949384018577268,-0.02631239792448803,-0.03696712862764843,-0.0735337627147023,0
2019-12-18 15:30:00-05:00,6,3,12,3195.36,0.09859038411290451,0.10116346147536623,0.0886886235957708,0.09337286740934654,0.0787506781814747,-0.09285859770347545,-0.04148123076477969,-0.019062852482418867,-0.03378091245895627,-0.06450270595617315,0
2019-12-19 10:30:00-05:00,1,4,12,3195.8466666666664,0.09564614538603394,0.09788540246151746,0.08701821105169935,0.08889853167198453,0.07589520102867386,-0.07791602210181311,-0.02901409371188648,-0.0029484360256321488,-0.02807867595089097,-0.05012449778096242,0
2019-12-19 11:30:00-05:00,2,4,12,3198.2549999999997,0.0975925964145012,0.09867621915212292,0.08994625684405853,0.09172852030337428,0.07936587245791936,-0.0999364850738682,-0.05226623309635764,-0.021518170842330545,-0.04590868012727766,-0.07360830254296434,0
2019-12-19 12:30:00-05:00,3,4,12,3201.6906666666664,0.1029176636255803,0.09956602696089804,0.09193635800485836,0.09333447795768808,0.07788321264981429,-0.11316158019439389,-0.0656668306956365,-0.021595490812088756,-0.047355508105491134,-0.06897648960502147,0
2019-12-19 13:30:00-05:00,4,4,12,3201.4753333333324,0.09716831980705665,0.0990402051893106,0.0885418719367986,0.09079159452369398,0.07688633675762062,-0.1024375188341822,-0.044879048624314646,-0.016936027930297616,-0.03225675052545146,-0.057270630509080156,0
2019-12-19 14:30:00-05:00,5,4,12,3203.800333333332,0.09850425490686304,0.10079152675505959,0.08890261830751464,0.09306775654341187,0.0781674051449149,-0.11104665372234351,-0.058635986150882,-0.035501904406941,-0.04867840261182784,-0.08093688789713568,0
2019-12-19 15:30:00-05:00,6,4,12,3205.18,0.11164268690076873,0.1001016548592794,0.09912635857327547,0.091276236380147,0.07441960847882392,-0.1268068865628123,-0.10847372966361431,0.009328766654102972,-0.0417835106407797,-0.05546750266191273,0
2019-12-20 10:30:00-05:00,1,5,12,3218.414166666667,0.10210009979801807,0.09922156067007071,0.09010141943547106,0.0907797498955747,0.07691804733384493,-0.0966362727261658,-0.04281908874778569,-0.0018993124011638905,-0.03946193954667615,-0.05557662135179177,0
2019-12-20 11:30:00-05:00,2,5,12,3221.5956666666666,0.10100063980733925,0.09752062485295826,0.08861611972417584,0.09109857535363966,0.07979957726419125,-0.10851103106897063,-0.05525207272541111,-0.033036193612331545,-0.048574051592614464,-0.08122504358411434,0
2019-12-20 12:30:00-05:00,3,5,12,3223.114499999999,0.09810552341537572,0.09761991090166895,0.09001492408569635,0.0914021217791001,0.0775786802197789,-0.08948712100275683,-0.038201389352380585,-0.013780189868136963,-0.030589596985566583,-0.06089798193849275,0
2019-12-20 13:30:00-05:00,4,5,12,3223.1815,0.0983646206153503,0.09739971201249237,0.09042312813779196,0.09137881729684817,0.07644271585421229,-0.10099750172806235,-0.045661757764138666,-0.004234144138795717,-0.03082082274474262,-0.053121608433736534,0
2019-12-20 14:30:00-05:00,5,5,12,3222.118166666666,0.09743862641158098,0.09672402199509798,0.08903192972817535,0.08813762045390021,0.07775418449557421,-0.10177961029904478,-0.045209541856521464,-0.014537163215693346,-0.03928721290669169,-0.06254269225488854,0
2019-12-20 15:30:00-05:00,6,5,12,3221.7,0.099384977149114,0.09763785870803614,0.0895075319897621,0.09249214165241615,0.07779306831877131,-0.08559070786436046,-0.043953927227961834,-0.0028717667979407634,-0.017165608779728513,-0.05433311109789113,0
2019-12-23 10:30:00-05:00,1,1,12,3225.0801666666675,0.0995419958446443,0.09623883881508388,0.08838551707337015,0.09057902345910092,0.07752814172323785,-0.10184164765449678,-0.050159707012728115,-0.024614624463213837,-0.03825785863213402,-0.06605532413822383,0
2019-12-23 11:30:00-05:00,2,1,12,3226.2841666666686,0.09910543808679308,0.09776932395780862,0.0894189867401036,0.09269790497673323,0.07862888387049968,-0.09988033392289365,-0.05097607283593182,-0.01691502531656105,-0.04119234473177418,-0.06748830926948467,0
2019-12-23 12:30:00-05:00,3,1,12,3226.3199999999965,0.10022950898625219,0.09851893534250648,0.08945882663078528,0.09119718928354204,0.0764162871232151,-0.10934235640722766,-0.060709539011237795,-0.016368071559602043,-0.03763650476075875,-0.06325985021704991,0
2019-12-23 13:30:00-05:00,4,1,12,3225.636500000003,0.09625252059500625,0.09706819042148856,0.0866486665159053,0.09225911376192039,0.07596916005616418,-0.0966886800943425,-0.035410167993596885,-0.016744798107895514,-0.034993055746712826,-0.04648446402309371,0
2019-12-23 14:30:00-05:00,5,1,12,3225.640666666667,0.09703992768659224,0.09853297583486287,0.08872114408481253,0.09105213898738956,0.07733825188387274,-0.08688788770562901,-0.03745682283447468,-0.005968861406066309,-0.02224806128779596,-0.05680754177492762,0
2019-12-23 15:30:00-05:00,6,1,12,3226.0500000000006,0.08776135099733973,0.08926631180784192,0.08038908068018051,0.08290403043582235,0.07507519814771826,-0.14118810388286082,-0.039660515567654916,-0.0534874200556139,-0.0421322799920506,-0.10337552708801838,0
2019-12-24 10:30:00-05:00,1,2,12,3222.3834999999995,0.09938592356278768,0.09721941641019793,0.08826402706755931,0.09079769599955267,0.07801560465776329,-0.10626603936206643,-0.04479050644106154,-0.02647193357966567,-0.04059752516071936,-0.0650710988696658,0
2019-12-24 11:30:00-05:00,2,2,12,3223.3918333333345,0.09947458690883851,0.09701999762002805,0.08941680936351848,0.09088603124871457,0.07724254744037526,-0.09343895727609818,-0.04110541428008212,-0.006614314762826397,-0.0368025342660086,-0.057366840902229724,0
2019-12-24 12:30:00-05:00,3,2,12,3222.979,0.09690674702064697,0.09757097211362133,0.08695670530599392,0.08805887110731629,0.07863754193443369,-0.10365526760581734,-0.04616812082985692,-0.02060204918666542,-0.03166435866110422,-0.06138052908897485,0
2019-12-24 13:30:00-05:00,4,2,12,3222.9773333333355,0.10234176240771775,0.0982582900640166,0.09139029088644329,0.09412433047217468,0.07939880502326273,-0.10456510214183376,-0.05143206310489855,-0.02231508931805303,-0.040041051349567765,-0.0696657114439267,0
2019-12-24 14:30:00-05:00,5,2,12,3223.380000000003,0.10391877754325375,0.09873249161641137,0.09118021641759293,0.08952218197821012,0.07667373367164891,-0.11548380738341231,-0.06811603782428956,-0.016528102339680408,-0.043344572667967214,-0.06789546957846065,0
2019-12-24 15:30:00-05:00,6,2,12,3223.38,0.09844596827373378,0.09409641351844766,0.09033144085665293,0.09209525727436804,0.077187779947389,-0.10239404723896076,-0.04985584858332051,-0.00966376619115755,-0.04319245098638029,-0.059753188987815245,0
2019-12-25 10:30:00-05:00,1,3,12,3223.380000000003,0.09725555669237687,0.09138579589841828,0.08713482617475138,0.08773884637684726,0.07867083820998454,-0.08542828686445368,-0.03763362970346224,-0.016707666289524706,-0.04474675668459569,-0.05742305947015454,0
2019-12-25 11:30:00-05:00,2,3,12,3223.380000000003,0.11058363460993884,0.09941176941992778,0.0925018411612827,0.09534271613219313,0.08542696533223998,-0.11903822012024226,-0.06622918677511189,-0.02727255626638778,-0.05362458526362743,-0.07873274183342074,0
2019-12-25 12:30:00-05:00,3,3,12,3223.380000000003,0.10468785067010276,0.0921125303847906,0.08757680929540064,0.09033657468555766,0.07953200678706747,-0.14022614000732414,-0.0755836302750452,-0.05122783044178914,-0.06969517030858799,-0.10622742023963833,0
2019-12-25 13:30:00-05:00,4,3,12,3223.380000000003,0.10782435677219947,0.10002091803937264,0.09424141745195239,0.09284888044598881,0.08083536841175291,-0.11676480584797962,-0.07565907583185304,-0.022984242922601608,-0.043020840216629865,-0.0658801492414548,0
2019-12-25 14:30:00-05:00,5,3,12,3223.380000000003,0.10286935465123716,0.09468430446951026,0.0884592174659183,0.09145649830214653,0.08399790938181399,-0.08249859666666273,-0.05212054253548929,-0.014756831678914928,-0.02434509013506333,-0.05707622941700532,0
2019-12-25 15:30:00-05:00,6,3,12,3223.38,0.10017141342820479,0.09288120581282039,0.08917780579522847,0.08779652558620629,0.07745172293827803,-0.12642871004367512,-0.07841414567217256,-0.03276988732821236,-0.0380438173572114,-0.06813650672859276,0
2019-12-26 10:30:00-05:00,1,4,12,3231.1041666666656,0.09950034197455639,0.09818845064477137,0.09004278465014072,0.09034709864754822,0.07984349801977392,-0.08627075852310419,-0.02691468938142728,-0.00010218284526007536,-0.02174923154539928,-0.04547218233602588,0
2019-12-26 11:30:00-05:00,2,4,12,3233.8703333333333,0.1070519756892519,0.09771956586321427,0.09073030521571128,0.0928950892383152,0.07882960775616486,-0.11484704185317443,-0.0668515854263337,-0.022511275290325358,-0.04652737781140599,-0.07972234429857962,0
2019-12-26 12:30:00-05:00,3,4,12,3232.9838333333337,0.10048612373739339,0.09496363173634799,0.08799863192778902,0.08998201475316261,0.0778612573968195,-0.09859310286058576,-0.05012659373976647,-0.021568375816483045,-0.03930742541281357,-0.06466174734679922,0
2019-12-26 13:30:00-05:00,4,4,12,3232.980833333334,0.09658235419444006,0.09870005077171755,0.08752464246870156,0.0904763130407828,0.07744199650956708,-0.09652682888995588,-0.037713037193562275,-0.008091494750244276,-0.03075894927629329,-0.05597441921366352,0
2019-12-26 14:30:00-05:00,5,4,12,3234.5923333333335,0.09582480732954379,0.09517610649659564,0.08633890679369172,0.08565902476811536,0.07653724595337104,-0.08939834603465217,-0.03548117709596375,0.0076259702014073805,-0.015801997551558027,-0.04973263951950994,0
2019-12-26 15:30:00-05:00,6,4,12,3233.92,0.10378342684038981,0.097267614968121,0.08819909896028175,0.08870284209849753,0.07622627183717369,-0.13895356971900594,-0.07629622044202988,-0.05033616057783193,-0.06707714278260818,-0.10138655375305937,0
2019-12-27 10:30:00-05:00,1,5,12,3242.0830000000005,0.09974290636607493,0.09695723690956284,0.08927033511328034,0.0918473850554162,0.07660743156145541,-0.09837874989878048,-0.03916924656658804,-0.009019008359583941,-0.033912754659115654,-0.055505341472150964,0
2019-12-27 11:30:00-05:00,2,5,12,3243.076333333334,0.09967197910468063,0.09564544400323641,0.08723559824450985,0.09100726165035647,0.0779115098380083,-0.11630538153068445,-0.05971063780090489,-0.0361038875696677,-0.05404355094681124,-0.0813734930826843,0
2019-12-27 12:30:00-05:00,3,5,12,3243.9979999999996,0.10330446875588838,0.09638899401676054,0.08980298220798039,0.09056083734469067,0.0753001463134266,-0.11497352070232722,-0.07258673017542347,-0.014273961031048533,-0.04890085925433788,-0.06586274052405844,0
2019-12-27 13:30:00-05:00,4,5,12,3242.575833333334,0.09786371680756185,0.0969624817562464,0.08745666265880868,0.08994016609722175,0.07961107179317148,-0.10472051583188577,-0.04363613444076987,-0.021302534692482382,-0.03360997376792847,-0.06378960884337075,0
2019-12-27 14:30:00-05:00,5,5,12,3241.105,0.1037670844803103,0.10072344329346104,0.08964522221194265,0.09199418204827241,0.07900216195513224,-0.10374021767873204,-0.047918974178768274,-0.025882300773483028,-0.04421204690291594,-0.0652496103099259,0
2019-12-27 15:30:00-05:00,6,5,12,3242.13,0.1056707211843011,0.10136930325619943,0.09303203013309129,0.09486398721032686,0.0893588753684227,-0.08037745722585646,-0.032450664541785294,-0.0023635463041928595,-0.03643895579645948,-0.0658216170347493,0
2019-12-30 10:30:00-05:00,1,1,12,3225.2199999999984,0.10541833463679368,0.09449363602324888,0.08830504579510091,0.0905082873808223,0.0796312475839416,-0.11486165856102566,-0.05497456630219173,-0.034793178878009444,-0.05180740716931247,-0.07422207091307934,0
2019-12-30 11:30:00-05:00,2,1,12,3221.3523333333337,0.10071431993407766,0.09595656625643834,0.08688084495333631,0.08798851582568923,0.07799667938077731,-0.11659386174828942,-0.06306897602763502,-0.030506696211788482,-0.04761005083182291,-0.07729411843807454,0
2019-12-30 12:30:00-05:00,3,1,12,3225.8301666666684,0.10291469584387566,0.0996751727259682,0.09048354088785378,0.09206548720039673,0.07757035352364955,-0.11309466320759554,-0.060478316912317136,-0.01113970567820019,-0.042657980378656465,-0.058200563660652696,0
2019-12-30 13:30:00-05:00,4,1,12,3228.9713333333357,0.09710760463954739,0.09657070808643307,0.08746739745036577,0.08946794890659487,0.07739258919999824,-0.0999078482795419,-0.043665991924308104,-0.015781068045016756,-0.037174887503874036,-0.06103610546726437,0
2019-12-30 14:30:00-05:00,5,1,12,3225.3283333333306,0.09622041419798959,0.09469604112610785,0.08744626103578959,0.09060362936858368,0.07631816793548506,-0.11154654024812188,-0.061037456162114694,-0.02894535084067599,-0.05213718966405825,-0.07474514861907865,0
2019-12-30 15:30:00-05:00,6,1,12,3222.34,0.10211556697497728,0.09748784292059343,0.08498299009467111,0.08724337417898712,0.07976416697843551,-0.1542249688637625,-0.08792457573343174,-0.06720402363126218,-0.0770299955318223,-0.1149737583526701,0
2019-12-31 10:30:00-05:00,1,2,12,3221.290000000001,0.10117214125068,0.09833999702363375,0.09038829212329992,0.0908415965844485,0.07626510475812692,-0.09219596352485132,-0.04404232123358438,-0.006168407015788679,-0.038411730111935286,-0.04905498799821153,0
2019-12-31 11:30:00-05:00,2,2,12,3221.290000000001,0.10062956366909843,0.09813532171891033,0.08843878528761347,0.09003355103386697,0.07727156784362202,-0.09343149503915817,-0.040691919436474246,-0.008082332028085193,-0.030201026219812275,-0.06011417942689849,0
2019-12-31 12:30:00-05:00,3,2,12,3221.290000000001,0.10092221101732098,0.10122279974334739,0.0892152866148323,0.09166135113729887,0.07845994880396288,-0.10090419909768929,-0.04335128103344868,-0.020830469398042246,-0.035088984503192235,-0.06558979067052745,0
2019-12-31 13:30:00-05:00,4,2,12,3221.290000000001,0.09960957612764877,0.09673728018159058,0.08785208606422196,0.09073717036206479,0.0787176464432869,-0.09616020879026871,-0.04064453249472664,-0.01576439437751749,-0.04035317893674759,-0.05474398828692117,0
2019-12-31 14:30:00-05:00,5,2,12,3221.290000000001,0.10519720784771462,0.09940369086981261,0.09008295709709692,0.092150509175683,0.07928845253047938,-0.1237904894186248,-0.06500255515269814,-0.02681230743994693,-0.053733196552338776,-0.07668642681033395,0
2019-12-31 15:30:00-05:00,6,2,12,3221.29,0.1011081667268276,0.10459969936101328,0.08894571145688665,0.08901552880932218,0.07923406205323215,-0.045636478384671206,-0.015401038543803423,0.025330384658291065,-0.007753558539342121,-0.032671243982512234,0
2020-01-01 10:30:00-05:00,1,3,12,3221.290000000001,0.10804721742688664,0.09689974741401036,0.09352877460684525,0.09947075449608873,0.08181498590302794,-0.11539809269588729,-0.0676206953431496,-0.03837370961546618,-0.05686448011027456,-0.06967209939715142,0
2020-01-01 11:30:00-05:00,2,3,12,3221.290000000001,0.1009925256432093,0.09690847518232487,0.0869128504396098,0.08788254670768775,0.07706733887639644,-0.0688513877503655,-0.023412238582666854,0.005977985192069521,-0.010855032549836531,-0.028346513608206118,0
2020-01-01 12:30:00-05:00,3,3,12,3221.290000000001,0.11225493672193895,0.09589103617764876,0.09205167960704845,0.09275640620932253,0.0797365847890077,-0.1296676942179529,-0.09039389243300314,-0.0369561679629911,-0.06296181096917024,-0.09047893245732865,0
2020-01-01 13:30:00-05:00,4,3,12,3221.290000000001,0.10760529439285785,0.09822609359844488,0.08859314160019985,0.09264836827999114,0.08152531261872442,-0.12914979021913786,-0.07413698272987893,-0.04861387266037591,-0.0666614557088309,-0.09431783922964644,0
2020-01-01 14:30:00-05:00,5,3,12,3221.290000000001,0.09804058976037613,0.09418925523990596,0.08394082448560305,0.09137963224980185,0.07808296748863162,-0.1447430069817907,-0.0770414789162976,-0.06282159126374645,-0.07203852830827726,-0.11167772009054579,0
2020-01-01 15:30:00-05:00,6,3,12,3221.29,0.10285472740057115,0.09297771063809519,0.08520688951112951,0.08518402384131549,0.0785727247343807,-0.10892228450757849,-0.07605502039800621,-0.03617323560581009,-0.057772940738204916,-0.08378022133022914,0
2020-01-02 10:30:00-05:00,1,4,12,3244.7719999999995,0.10034654984716072,0.09797456969361207,0.08867078618151049,0.09063305240459515,0.07765909560941639,-0.09939699884282246,-0.04114979831189055,-0.01864217087519363,-0.03492579435865362,-0.06344635529735641,0
2020-01-02 11:30:00-05:00,2,4,12,3240.7725000000005,0.10200925457926989,0.09678938922055826,0.0892287542333812,0.09161350328312187,0.07773847858791788,-0.10184584550631076,-0.05327318382759508,-0.020811801983170838,-0.0472885835524755,-0.07422936016691974,0
2020-01-02 12:30:00-05:00,3,4,12,3240.2543333333338,0.09995018423537352,0.0955188357125923,0.08870162570130663,0.09046731052422398,0.07813289839905888,-0.10587230712238337,-0.049488681498617265,-0.020078589490396134,-0.04327401737721773,-0.0669714488233823,0
2020-01-02 13:30:00-05:00,4,4,12,3241.9875,0.09921837515905499,0.09681603733728121,0.08756399562956596,0.09292794557260763,0.07692234487428837,-0.10152122568814811,-0.04601984525465227,-0.024605661382911596,-0.040698597009277734,-0.06990998019468449,0
2020-01-02 14:30:00-05:00,5,4,12,3241.9,0.1000354141811079,0.09703011742067284,0.08842979094997852,0.08872016174486574,0.07672428068640674,-0.11814669101232123,-0.05412750398993861,-0.02158152672852533,-0.041146536891483856,-0.06761817569871095,0
2020-01-02 15:30:00-05:00,6,4,12,3245.18,0.10419984454068607,0.10338072073454176,0.09286764236385221,0.09473006676411436,0.0843609368778988,-0.07175680117137422,-0.03259490310022273,-0.009044247305476942,-0.024699486051139693,-0.04701339105753466,0
2020-01-03 10:30:00-05:00,1,5,12,3235.0253333333335,0.10538994553150471,0.096185995319977,0.08839986955189394,0.09171731204708482,0.0779571132581456,-0.11983853245460468,-0.06530146295921858,-0.034733429499316563,-0.05625992216707585,-0.07875536062722062,0
2020-01-03 11:30:00-05:00,2,5,12,3235.8713333333344,0.10667250164284481,0.09781173608128998,0.09200270590363838,0.09415144387817229,0.08036670600485302,-0.1269041398421695,-0.0743074000214021,-0.03531384007802743,-0.058514074270524324,-0.08576950372656995,0
2020-01-03 12:30:00-05:00,3,5,12,3241.477166666666,0.10323237707060512,0.09535145021193976,0.08843986016663692,0.09077089343017476,0.07931694997342285,-0.10955604738534581,-0.05434767201622499,-0.023285283255843663,-0.043419952134634274,-0.06874453151990584,0
2020-01-03 13:30:00-05:00,4,5,12,3244.314333333333,0.10430416968381515,0.09681101233668078,0.09103605550877468,0.09483636613055384,0.08051636085706164,-0.11929645646763326,-0.0663606879714315,-0.02797286693619903,-0.05432792229950794,-0.07125801564447228,0
2020-01-03 14:30:00-05:00,5,5,12,3238.5690000000013,0.10261561457986987,0.09893920394461891,0.08928245455452054,0.09605957173936552,0.08091096837309866,-0.10419806339322514,-0.05557942244714426,-0.022140029840166036,-0.045896539075736126,-0.06451905892698986,0
2020-01-03 15:30:00-05:00,6,5,12,3237.89,0.10393020883465798,0.0958785444100966,0.08564836187890584,0.09244483612147711,0.07555366821550405,-0.14954656497939844,-0.08230272738412604,-0.06665882270080696,-0.06887309789483109,-0.11503049914591625,0
2020-01-06 10:30:00-05:00,1,1,12,3225.8210000000004,0.10575678237313815,0.09666310749780675,0.09213142813082974,0.0954833228868038,0.08059638990519645,-0.12047035732202219,-0.07315342756257362,-0.0397074346462485,-0.05511952615698203,-0.08287394629749016,0
2020-01-06 11:30:00-05:00,2,1,12,3232.573000000001,0.10431597035048658,0.09776426397989545,0.09189019252617123,0.09424497656066125,0.07676209491718582,-0.13168120340487635,-0.08427488312731894,-0.0364757705112862,-0.05602469386465572,-0.07855677916384142,0
2020-01-06 12:30:00-05:00,3,1,12,3233.0318333333353,0.09909480879561103,0.09671791058269033,0.08967834218643177,0.09174667656446432,0.07776468471143677,-0.099474308928325,-0.04686743832222769,-0.023110925649444846,-0.03841212355945559,-0.05696680609112839,0
2020-01-06 13:30:00-05:00,4,1,12,3235.136499999999,0.1008612141385614,0.0977638078061193,0.08960777833873297,0.09345777637874832,0.07911338179044289,-0.1078648781082307,-0.06135685658245891,-0.027557055159478584,-0.04811919982792061,-0.07041716787594972,0
2020-01-06 14:30:00-05:00,5,1,12,3238.6840000000025,0.10569460563126759,0.09867432548836845,0.09089355753044132,0.09416338872188035,0.08114388845168109,-0.10199269741797688,-0.04994587059649774,-0.02356203475447075,-0.038020063870274484,-0.055126091845255215,0
2020-01-06 15:30:00-05:00,6,1,12,3240.22,0.09759474267861304,0.09596169185168814,0.09138461767706854,0.0948973811926468,0.07917940806792727,-0.10508251295908168,-0.04420268956736269,-0.01624543242252369,-0.039951905336317414,-0.05195314673506438,0
2020-01-07 10:30:00-05:00,1,2,12,3236.9661666666657,0.10448997802667145,0.09971326878295306,0.0911658872117144,0.09144443881042072,0.07875374263814873,-0.10647914678961941,-0.05975023750819241,-0.018446305756554243,-0.044274237436567464,-0.06314671522321283,0
2020-01-07 11:30:00-05:00,2,2,12,3241.1976666666665,0.0998863245450088,0.09576186101238326,0.08819919068766618,0.08932230955362096,0.07829275047172062,-0.10466353322556528,-0.04489244900627519,-0.022023619377739934,-0.037118903166357624,-0.06150855008219159,0
2020-01-07 12:30:00-05:00,3,2,12,3239.3255,0.10314922338035121,0.09788335404437967,0.09025070024392909,0.09272904666220631,0.07988905775463409,-0.1203856030330764,-0.06503100072772561,-0.03721761676305141,-0.05212381094793907,-0.08061850235387039,0
2020-01-07 13:30:00-05:00,4,2,12,3238.9540000000006,0.10333593438302355,0.09929728022661059,0.08991065135333037,0.09361257871270572,0.07762579505257834,-0.11593882566528349,-0.07107542488480688,-0.03293625713410497,-0.05261565416511421,-0.07474681059290594,0
2020-01-07 14:30:00-05:00,5,2,12,3238.899666666667,0.10136421210776632,0.09891047813674202,0.09061021142943941,0.09489841973787597,0.0787899694633016,-0.10324332965513881,-0.058369954721850005,-0.03207656512643374,-0.04664728843793509,-0.06762874730569345,0
2020-01-07 15:30:00-05:00,6,2,12,3238.24,0.09999970899587765,0.09971876246870336,0.09155911165999076,0.09190334838719592,0.08218418163109431,-0.09780919800373687,-0.06300883587826203,-0.029591932780442913,-0.03847604531718008,-0.07406121181297717,0
2020-01-08 10:30:00-05:00,1,3,12,3245.112833333333,0.10452730273207937,0.09628101559191318,0.08896726074445277,0.0909896955541057,0.07762900547431337,-0.12666624037779653,-0.07420608624503938,-0.032159374582705756,-0.05912625528854637,-0.08242830374450553,0
2020-01-08 11:30:00-05:00,2,3,12,3243.2495,0.10402810695956403,0.09605569863715045,0.08913569091226789,0.09185929615240972,0.07826414493492902,-0.1067374118388407,-0.0565891654499563,-0.028641589176662877,-0.04481577712789407,-0.07138120794333733,0
2020-01-08 12:30:00-05:00,3,3,12,3257.0106666666666,0.1036910814466436,0.09638384646092071,0.09012500705915134,0.09390044687608137,0.07875985742685866,-0.10792557558164409,-0.053730855110179,-0.018827983516936063,-0.049569715172473244,-0.06069155733485654,0
2020-01-08 13:30:00-05:00,4,3,12,3257.6034999999997,0.10374164164124462,0.09764818995251587,0.08888417219784595,0.09286611280844831,0.07796083782944423,-0.1202149462967819,-0.060896665632509735,-0.03291264019830339,-0.05278517135256071,-0.07541984109692623,0
2020-01-08 14:30:00-05:00,5,3,12,3257.7549999999997,0.09950616205667473,0.09690001688848483,0.08904589067498392,0.09247806825804143,0.07755933030279176,-0.10234135309323557,-0.049586912898603265,-0.023839759138629672,-0.03523536911583774,-0.06049060861178194,0
2020-01-08 15:30:00-05:00,6,3,12,3257.66,0.10392507831501345,0.10035501088595708,0.09264692131661673,0.09560614077928473,0.07691357254947168,-0.10933185806730558,-0.05500905856040712,-0.03137556221871665,-0.05356745402059093,-0.06862946965888783,0
2020-01-09 10:30:00-05:00,1,4,12,3268.799333333333,0.10110716186282175,0.09719464128511462,0.09013479546243992,0.09248264619726174,0.07793700467808035,-0.10634059231813212,-0.04855972429154988,-0.01998850004801482,-0.044738836354062346,-0.06532544999019367,0
2020-01-09 11:30:00-05:00,2,4,12,3272.1834999999996,0.10156714151821214,0.0991149904403825,0.09031307751454705,0.09291946193508673,0.07740727613441839,-0.10356421143989109,-0.0537537997132515,-0.016674892720657045,-0.03824365578220383,-0.06540330540992724,0
2020-01-09 12:30:00-05:00,3,4,12,3272.622833333334,0.100976734251968,0.09462803109659733,0.0889886516044249,0.09187697175836043,0.07775244796536446,-0.10619542873493679,-0.05245069876662337,-0.020259899924472278,-0.04396343291092822,-0.062304945224450764,0
2020-01-09 13:30:00-05:00,4,4,12,3267.774499999999,0.10097890321575564,0.09862034944696213,0.0907976895344187,0.09307365448706086,0.07825789467723822,-0.09486836963325086,-0.039905743818475184,-0.01679819092420871,-0.03274566891033081,-0.056599654862663364,0
2020-01-09 14:30:00-05:00,5,4,12,3270.9475000000007,0.10237736062830731,0.09940369065030898,0.09025536324253172,0.09337175866011656,0.07725930535181445,-0.10489780136270031,-0.05733016673003351,-0.019424428535938728,-0.04205658548841931,-0.06309262731922281,0
2020-01-09 15:30:00-05:00,6,4,12,3272.26,0.0916036292283753,0.08835328693329537,0.08581709058527207,0.08289667202248151,0.0767987030289979,-0.11976185974496394,-0.027056616410902734,-0.03241472597753209,-0.02957199441156245,-0.08393867627805626,0
2020-01-10 10:30:00-05:00,1,5,12,3279.3256666666666,0.10084897061758029,0.09751532180050333,0.09023621984508565,0.09063389214032655,0.07555339718790201,-0.10847274077561965,-0.054233532820614036,-0.016708956258799784,-0.041429623254931915,-0.06750655706380629,0
2020-01-10 11:30:00-05:00,2,5,12,3279.9784999999997,0.10283772931393766,0.0972343284985973,0.08889940974094247,0.09207278015008126,0.07552297091940685,-0.11352005797205231,-0.057983221883012775,-0.02974096553368751,-0.05482302473862868,-0.0707052538306301,0
2020-01-10 12:30:00-05:00,3,5,12,3272.935833333334,0.1023423635665075,0.09699135604823599,0.09070600494647126,0.09328856737636398,0.07684133340310499,-0.10433682920947596,-0.060689411285952476,-0.0247180179548308,-0.04398798757787659,-0.06690535088992736,0
2020-01-10 13:30:00-05:00,4,5,12,3274.8185000000008,0.10147979168673187,0.09672061369417431,0.08923858497864642,0.09099527968495022,0.07672233608541931,-0.10528424914436532,-0.051903630873721504,-0.027845885817242295,-0.04329546221140524,-0.0669385006319592,0
