dt_15,season_intraday_15,season_workday_15,season_month_15,stocks_15,care_p_15,fairness_p_15,loyalty_p_15,authority_p_15,sanctity_p_15,care_sent_15,fairness_sent_15,loyalty_sent_15,authority_sent_15,sanctity_sent_15,tf2_15
2019-11-20 11:30:00-05:00,8,3,11,3117.552666666666,0.10238049527385767,0.09993566423311508,0.09053167736137414,0.09099898786510668,0.07923274348390541,-0.1081073567501827,-0.0336922938435868,-0.009393361422336882,-0.014420381579435164,-0.04577645901981613,0
2019-11-20 11:45:00-05:00,9,3,11,3115.514,0.09589615924011984,0.09827126041982644,0.09097892194595272,0.09559679072789308,0.08027996276664814,-0.0965142863899878,-0.043055639372469576,-0.017976839778114203,-0.036565255961069666,-0.06431838947103995,0
2019-11-20 12:00:00-05:00,10,3,11,3114.921333333333,0.09914911118660537,0.1030235489281821,0.09335096681093749,0.09349803451410481,0.0812952166096974,-0.0809004302641585,-0.033394432277582764,0.0006094962887667929,-0.029139803248522857,-0.044568576262362165,0
2019-11-20 12:15:00-05:00,11,3,11,3114.1666666666665,0.09527109230365487,0.09587257186070644,0.08368354256354693,0.0908088511327997,0.07836838392283393,-0.11986263766381473,-0.06457225892803925,-0.05592159283232387,-0.04864315021058664,-0.09425601527046935,0
2019-11-20 12:30:00-05:00,12,3,11,3114.373333333334,0.09224798804728182,0.08998517476717335,0.08545454856760282,0.08873685587096121,0.07689213538955221,-0.09149417257888705,-0.04120664258010809,-0.007791565715256885,-0.031196622235847675,-0.05744146204452737,0
2019-11-20 12:45:00-05:00,13,3,11,3114.1786666666662,0.09223284139405506,0.09853976725561547,0.08998852211263919,0.0942652186733943,0.08016203759816327,-0.1009293087411402,-0.04146392438052538,-0.02053307360240414,-0.03836876498435447,-0.06475363406821992,0
2019-11-20 13:00:00-05:00,14,3,11,3109.478666666667,0.09846313110196946,0.10009112671630081,0.08714339612407217,0.09298270456094142,0.07955174445476326,-0.10637419743572694,-0.04606434455285659,-0.031336404195901474,-0.05110821273466049,-0.07375584317768596,0
2019-11-20 13:15:00-05:00,15,3,11,3098.5800000000004,0.10041716747929562,0.10387791742432617,0.09091114261981549,0.09645070390881681,0.08108553643087917,-0.09752619626904549,-0.044351473907402635,-0.01868257615014343,-0.031303548537678215,-0.05761050473060901,0
2019-11-20 13:30:00-05:00,16,3,11,3094.1279999999997,0.0999640137599606,0.0989442740041636,0.0921170463246749,0.09397575815302545,0.07947875294385176,-0.08106868496348585,-0.033742837493031676,-0.005267666658287389,-0.011565396315282604,-0.04236731280511971,0
2019-11-20 13:45:00-05:00,17,3,11,3094.461333333333,0.0936424185997992,0.09865404467158566,0.08699472349251657,0.09007581651033406,0.07534499694531774,-0.08922485493850608,-0.03511280855517875,-0.005164604851501987,-0.016420491566198996,-0.05427590361225626,0
2019-11-20 14:00:00-05:00,18,3,11,3098.3446666666664,0.10690117714257209,0.10241450297173012,0.09227634791827961,0.09591632420393237,0.08308946399369968,-0.1335135307436249,-0.07514566806191778,-0.05528349049700061,-0.07208009305620236,-0.09612713445058489,0
2019-11-20 14:15:00-05:00,19,3,11,3099.870666666667,0.10234128358398233,0.10439426548445184,0.09250560821215736,0.09773076703984394,0.07845311243141986,-0.09401396111446117,-0.05564166931255291,-0.03241963312300203,-0.03739906204282293,-0.05499902524146954,0
2019-11-20 14:30:00-05:00,20,3,11,3101.947333333333,0.09518640310936734,0.09688711759159509,0.08778946033378102,0.09361566994523943,0.07468806904868673,-0.08150591707753063,-0.038105378379615626,-0.009515899705318144,-0.03604346794315997,-0.06047910983204994,0
2019-11-20 14:45:00-05:00,21,3,11,3106.2326666666663,0.09634938943721445,0.09746527782248755,0.08891974131213896,0.09376801906168591,0.0790637000402468,-0.1109441112361318,-0.06629322853176002,-0.04095116949121413,-0.05490517588876185,-0.07805235361876671,0
2019-11-20 15:00:00-05:00,22,3,11,3105.362666666666,0.09791989564458675,0.09972830177576196,0.09005369296153777,0.09266806205672605,0.07861165838103899,-0.09158175310642075,-0.041885088035750986,-0.014832545362400425,-0.02799148899543119,-0.056489716427906726,0
2019-11-20 15:15:00-05:00,23,3,11,3105.898,0.08676628383740474,0.08786090527652358,0.08219420570653867,0.0823725522553969,0.07389901962593666,-0.15261416392958832,-0.047529171184756795,-0.06467110878419974,-0.05603751732167918,-0.10998369872683192,0
2019-11-20 15:30:00-05:00,24,3,11,3105.4966666666664,0.09334242008678871,0.09534430592727781,0.08348576640796355,0.09164919850147737,0.07527929591946807,-0.09180145871561661,-0.04674062866579551,-0.022291691486605043,-0.031373770300513325,-0.06924599344159575,0
2019-11-20 15:45:00-05:00,25,3,11,3104.0279999999993,0.09811830146475999,0.09863496254644746,0.0870755920572325,0.0886899175909273,0.07815875821746202,-0.08583875263002427,-0.02525746930967484,-0.006674513652443601,-0.0304151898838027,-0.054747341182335284,0
2019-11-20 16:00:00-05:00,26,3,11,3107.42,0.10058003100335966,0.09424768234794063,0.08685651612826847,0.08899200789208683,0.07519166935263713,-0.10297267153038218,-0.05411061820244283,-0.01345456512999854,-0.03645971239708661,-0.06048042261709963,0
2019-11-21 09:45:00-05:00,1,4,11,3104.4766666666665,0.09745619781607584,0.10051816104805447,0.09090000795178346,0.09389239484813008,0.07835402321790044,-0.0885196813106932,-0.03466038614426252,-0.002521611127635843,-0.018453943954182254,-0.045226902659401935,0
2019-11-21 10:00:00-05:00,2,4,11,3104.0306666666665,0.09747383129169349,0.09733439904153673,0.08833292248239824,0.09182212060705773,0.07583622264293963,-0.10301128622177803,-0.04806647422147918,-0.019392782825939602,-0.037884686448295846,-0.06361605164776608,0
2019-11-21 10:15:00-05:00,3,4,11,3103.8900000000003,0.09509697392098734,0.1007556647133705,0.08899871626435332,0.09131360314175803,0.07949435377415866,-0.08009834415282689,-0.03584977675231576,-0.008067116908408247,-0.024859841169410615,-0.05117890279248576,0
2019-11-21 10:30:00-05:00,4,4,11,3098.4086666666667,0.0958261062991953,0.09672876092126023,0.08581742158789372,0.08717417472695405,0.07673857249664238,-0.0997329905563972,-0.038843094305853844,-0.010639988225277675,-0.025294879723109353,-0.05968901916417191,0
2019-11-21 10:45:00-05:00,5,4,11,3097.872,0.09865150611701584,0.10028033007506548,0.08691926010211584,0.09297478225570688,0.07718578911082653,-0.09922681422542716,-0.04768575674907481,-0.028523680904094864,-0.0351103332087855,-0.061218079812127284,0
2019-11-21 11:00:00-05:00,6,4,11,3099.7613333333334,0.0982679950057719,0.09848744637123813,0.08822404634762483,0.09143639062200033,0.07759297618043469,-0.09657835137708702,-0.031501195969596024,-0.015446784981708338,-0.024048970318307005,-0.06017078585060671,0
2019-11-21 11:15:00-05:00,7,4,11,3102.1306666666665,0.10158596270089759,0.10126135709772625,0.08887069473250908,0.09022735123188257,0.07974696644096678,-0.11041437695831299,-0.052345018613075445,-0.024163090701290718,-0.03901298058119544,-0.06650667833807175,0
2019-11-21 11:30:00-05:00,8,4,11,3101.5966666666664,0.09776037336185357,0.1013531699287302,0.09134865390427477,0.09134354261323037,0.07876733292312721,-0.07676705615415547,-0.04031276245512127,-0.001935582213866291,-0.01842733562565286,-0.03989429679079873,0
2019-11-21 11:45:00-05:00,9,4,11,3099.539333333333,0.08905445463466845,0.0936296307162507,0.07959959636464312,0.08368705897526817,0.07086861867603247,-0.0820529917885165,-0.03923964912698075,-0.016892263726651924,-0.020587202828141565,-0.0483227222806235,0
2019-11-21 12:00:00-05:00,10,4,11,3100.1993333333335,0.09968301841365806,0.0978700379458616,0.08987017921084836,0.0921277136713423,0.07939252276465222,-0.10045752827080724,-0.057169404861268286,-0.025843369846454346,-0.03686910098853808,-0.06393141026912237,0
2019-11-21 12:15:00-05:00,11,4,11,3101.2580000000003,0.09968756910428082,0.09933155464199261,0.08756059803019553,0.093029685484906,0.07889562053814629,-0.11553439044166966,-0.050865581045310936,-0.03166245643187821,-0.043547954795492984,-0.07725617395441782,0
2019-11-21 12:30:00-05:00,12,4,11,3102.528,0.10106517148343794,0.10570173335083517,0.09017901687912222,0.09471741854328797,0.08326465900379643,-0.09704579764859933,-0.03639944271694431,-0.013995958154094603,-0.03150439077138578,-0.05111430455719346,0
2019-11-21 12:45:00-05:00,13,4,11,3105.1940000000004,0.0934340211560763,0.09784140428362456,0.08846090510342294,0.09347419172713088,0.07420451104911606,-0.08376828589770216,-0.0437653053102829,-0.019264136730824756,-0.030816020925390635,-0.04971099441721087,0
2019-11-21 13:00:00-05:00,14,4,11,3104.8840000000005,0.10029444718045968,0.09791768729507054,0.0866439645219347,0.08986724165729998,0.07768876675135945,-0.12753007731564764,-0.059505510647980146,-0.0432241182319086,-0.058343408236529344,-0.09581659491948105,0
2019-11-21 13:15:00-05:00,15,4,11,3106.098666666667,0.10041018984990581,0.09934625353001023,0.0892469042861832,0.09341063139705527,0.07569963309191033,-0.1004611875935679,-0.043240701148884536,-0.019568690380916885,-0.033626866354735795,-0.060354039800994234,0
2019-11-21 13:30:00-05:00,16,4,11,3105.416,0.10366713304488312,0.1037784744778042,0.09296037314291185,0.09897585578997471,0.084187773019121,-0.11203429263823222,-0.0603835436062719,-0.03331940251502007,-0.04726069705831042,-0.07483075241767366,0
2019-11-21 13:45:00-05:00,17,4,11,3104.958666666667,0.08883807786482154,0.09882812872877882,0.08873952623013788,0.0904989928730376,0.07364146441298626,-0.09144219169334529,-0.03002888858703102,0.003420996154592958,-0.009070671255376958,-0.044484628665202225,0
2019-11-21 14:00:00-05:00,18,4,11,3104.9393333333337,0.10052718201767524,0.10079623080085488,0.08907672174473448,0.09547735160446072,0.07939773499976481,-0.1012634415417067,-0.047626672960306975,-0.030340397129420722,-0.04488426708187437,-0.06862672303415264,0
2019-11-21 14:15:00-05:00,19,4,11,3104.8093333333336,0.09566965953360743,0.09743481800883269,0.08747037730907503,0.09171088083344646,0.07507108315460295,-0.09012031783312141,-0.04935159904589822,-0.02072257189098065,-0.03399088632025387,-0.050568647430591265,0
2019-11-21 14:30:00-05:00,20,4,11,3106.826,0.0917703165389551,0.09450744432080765,0.08390041876373451,0.0881150862851862,0.07210147506564765,-0.07164862180431057,-0.03184875163103337,-0.00985933061262649,-0.013822236208225685,-0.055863407626003614,0
2019-11-21 14:45:00-05:00,21,4,11,3108.152,0.10437535564941326,0.10297650301777858,0.09350068309384854,0.09997002740973848,0.08460232910851107,-0.09966030897937686,-0.04875794145751857,-0.02508790023453521,-0.03685507009503961,-0.05670006600403062,0
2019-11-21 15:00:00-05:00,22,4,11,3107.604666666666,0.0983592645888196,0.09990821970461745,0.08886887202749078,0.09081465162529646,0.07694330318542832,-0.10736724678213307,-0.05112982029460977,-0.03140275121778535,-0.041546839470923476,-0.06783162164837833,0
2019-11-21 15:15:00-05:00,23,4,11,3106.619333333333,0.09598527829409247,0.09538126045497786,0.08905922502550268,0.08682243459254138,0.0767070937453642,-0.08675638324137787,-0.02815408090192232,0.0004274831558524631,-0.02866668894822725,-0.053356593630050395,0
2019-11-21 15:30:00-05:00,24,4,11,3106.273333333333,0.10146238911733711,0.10144379749659724,0.08929022502199388,0.09344480993096413,0.07850834619011794,-0.10656199317645804,-0.06041170513824546,-0.03029170097544594,-0.044022008099220925,-0.07003728502800394,0
2019-11-21 15:45:00-05:00,25,4,11,3104.4499999999994,0.08541989787522165,0.09364942770108019,0.08616897574578705,0.09477457875413332,0.07321378466495151,-0.08385055955339342,-0.06491848845874959,-0.02857550119068165,-0.019217647238955162,-0.04084147193863393,0
2019-11-21 16:00:00-05:00,26,4,11,3103.45,0.09749237414256405,0.09855241514139776,0.08710427703818509,0.09199959123979108,0.07832687991801288,-0.12818423604459117,-0.07461760099657458,-0.04817882901381776,-0.05936976259747362,-0.08405450321471379,0
2019-11-22 09:45:00-05:00,1,5,11,3110.4753333333338,0.09812216345866208,0.09498891364841884,0.08752613505296829,0.0903814639573286,0.07878959555034429,-0.11815145932242675,-0.052325867715345184,-0.030712503626951177,-0.04167442152543948,-0.07597864293206967,0
2019-11-22 10:00:00-05:00,2,5,11,3110.538000000001,0.08196979302259798,0.09343602355085853,0.08112026861542182,0.08687366109584838,0.07374599274850294,-0.06642563261769585,-0.04749387379676433,-0.037644441623216784,-0.013914404356841614,-0.059163483703875405,0
2019-11-22 10:15:00-05:00,3,5,11,3110.7426666666665,0.10074301792058978,0.09875603825748581,0.0905421584048497,0.09547020221186095,0.08114834236368645,-0.09566962216384974,-0.03575910476076241,-0.019452301930383224,-0.03873315160653017,-0.0635651479526867,0
2019-11-22 10:30:00-05:00,4,5,11,3109.0680000000007,0.08916377960186454,0.09372755346386291,0.08328424985032792,0.08658067690031879,0.07498376924912811,-0.055427031199733544,-0.014412165262497166,-0.0072231925500674775,-0.016995815848467728,-0.05949624979396428,0
2019-11-22 10:45:00-05:00,5,5,11,3104.728666666667,0.09828176529461725,0.097143202862704,0.08739844610160141,0.09058502022097802,0.07539467550577564,-0.0952827993306924,-0.04298310267463919,-0.023888652045818907,-0.03722873455099406,-0.06466769348081983,0
2019-11-22 11:00:00-05:00,6,5,11,3104.775333333333,0.10284525655353549,0.0996281723860833,0.0911506329791556,0.09375714574539419,0.07892586385846373,-0.09849922409164875,-0.05050710005486889,-0.0253050321644785,-0.038629290240929835,-0.06664683649415769,0
2019-11-22 11:15:00-05:00,7,5,11,3101.9193333333333,0.10346105653118795,0.09619308029971922,0.09134378076917586,0.094756382323604,0.07901209769319288,-0.10050602031840797,-0.04715309875549767,-0.019355059190079328,-0.03700277501406194,-0.06372166406895956,0
2019-11-22 11:30:00-05:00,8,5,11,3101.9846666666667,0.10252373026176635,0.09843310178513325,0.09139341260327363,0.09008161230230288,0.07844745729708005,-0.09008862064039376,-0.026268101487837408,-0.009025538963776333,-0.025947752347591394,-0.04599005080633658,0
2019-11-22 11:45:00-05:00,9,5,11,3104.216666666667,0.09458077795064253,0.09649023638673114,0.08633782848323743,0.08751484802498423,0.07508661457957473,-0.08622616708814552,-0.030299738688354696,0.0038272122751781394,-0.024147138161167644,-0.05994863801684261,0
2019-11-22 12:00:00-05:00,10,5,11,3106.2613333333334,0.10459429600142345,0.09923359663690484,0.0928078432267237,0.09470243211916826,0.0839107270999852,-0.11830941822667204,-0.04922995157584271,-0.03139310787239443,-0.05208389229057846,-0.0679927614504979,0
2019-11-22 12:15:00-05:00,11,5,11,3107.0466666666666,0.09266490439132839,0.09538577120537041,0.08390120042883138,0.09093150513438773,0.07483984037536436,-0.08725476998029173,-0.031246170598716903,-0.004238572232566197,-0.01422836039863857,-0.05440784056250245,0
2019-11-22 12:30:00-05:00,12,5,11,3107.021333333333,0.09146920194019001,0.09588506723038787,0.0877841227670138,0.09746359877908269,0.07587185480820687,-0.08591632017803907,-0.044192924378643375,-0.015033228474143723,-0.04153445910776708,-0.06316425982101594,0
2019-11-22 12:45:00-05:00,13,5,11,3107.5273333333334,0.10225450212709468,0.10042277201741505,0.08973378320562118,0.09190364505572714,0.07978842273145521,-0.09765698063343761,-0.045734734262156206,-0.011751754535601478,-0.03690729281087717,-0.05466103876175501,0
2019-11-22 13:00:00-05:00,14,5,11,3108.6300000000006,0.09484460063189301,0.09703783801311343,0.09258095073040823,0.09522774076450767,0.07945988385237746,-0.08995724412120028,-0.04221683975276881,-0.02025804570289004,-0.03499068640796511,-0.048258779981596354,0
2019-11-22 13:15:00-05:00,15,5,11,3109.480666666666,0.1100058347502273,0.1021684439782038,0.09274578960374988,0.09530882882040163,0.08069345390040113,-0.1320546360615597,-0.07519580137154448,-0.04189205151430382,-0.0658525230019613,-0.08843087335831767,0
2019-11-22 13:30:00-05:00,16,5,11,3109.78,0.09244513621036135,0.09869561740014524,0.09194442478440773,0.09778784263375191,0.07804252481940648,-0.10413754197119311,-0.044310462822122816,-0.02081459771474657,-0.03882851583025974,-0.06222607960482232,0
2019-11-22 13:45:00-05:00,17,5,11,3109.4300000000003,0.10267079065705426,0.09803520951147572,0.08889989335649645,0.09243850112237084,0.0798127912091279,-0.09824802872162579,-0.041405178496397584,-0.03012228239040981,-0.03851037165694509,-0.06592178158034553,0
2019-11-22 14:00:00-05:00,18,5,11,3108.7920000000004,0.10360632208614985,0.09816215645939608,0.08974936120731276,0.09465101785462444,0.08054134776360419,-0.14408363499001045,-0.09015250541608594,-0.06202247634156453,-0.07361576600298451,-0.10586113518126257,0
2019-11-22 14:15:00-05:00,19,5,11,3108.186,0.10424127739400116,0.0986383670380904,0.0912272434590305,0.09103920553161182,0.08215872705747138,-0.10300852186703675,-0.0504245019683671,-0.01836954340585964,-0.04846190566129871,-0.07257148140588618,0
2019-11-22 14:30:00-05:00,20,5,11,3108.7033333333334,0.10037177781977127,0.09542445766938687,0.08913121388083858,0.08903711871853594,0.07844574898352846,-0.10333363523410262,-0.04394483671990615,-0.011369190753438535,-0.031849154720817445,-0.05180550819280508,0
2019-11-22 14:45:00-05:00,21,5,11,3109.43,0.08660296744411908,0.0921346543517408,0.08433105333613021,0.09055477854506605,0.07576033568167438,-0.09098638834750802,-0.06194752756106906,-0.03482659063149702,-0.03286791404555081,-0.07027474577504193,0
2019-11-22 15:00:00-05:00,22,5,11,3109.8486666666668,0.10035248882743614,0.10337880813417484,0.09489622705788156,0.0989490461212976,0.08009711298584435,-0.09594472244232077,-0.046350447192324395,-0.007591034786902675,-0.03909250452865563,-0.07303934195932764,0
2019-11-22 15:15:00-05:00,23,5,11,3109.5093333333334,0.09429942058376779,0.09356208649772157,0.08814021246459626,0.09221787299733099,0.07404911294519123,-0.10942259441702337,-0.05247735130839798,-0.03222638539631928,-0.0420709262605209,-0.07748017827372465,0
2019-11-22 15:30:00-05:00,24,5,11,3110.1066666666666,0.10113752745023437,0.10053944320259958,0.09247001562590511,0.09554505863452913,0.08006847001998449,-0.08876658660125251,-0.03355014413312873,-0.007863862121333935,-0.028455933733916573,-0.06372547396960475,0
2019-11-22 15:45:00-05:00,25,5,11,3109.5766666666673,0.100754015831711,0.10202257732867716,0.09364370747259322,0.09370863533591188,0.07754574168850087,-0.1144783249325206,-0.057888244658024564,-0.029862319204733454,-0.056076534414423757,-0.06641999107749222,0
2019-11-22 16:00:00-05:00,26,5,11,3108.93,0.0850377627308682,0.09787164360290529,0.09025223787952766,0.10085603472223914,0.0739474113166897,-0.09181198568527317,-0.04681665492826819,-0.012155245123016375,-0.03744263721670987,-0.046356192706486325,0
2019-11-25 09:45:00-05:00,1,1,11,3123.622666666667,0.10036444999803029,0.10380139811557086,0.09213725256634683,0.0958877081530238,0.08159751710043064,-0.09010146206877738,-0.036688931804217145,-0.013038394266248993,-0.026703488366741322,-0.043248683763832986,0
2019-11-25 10:00:00-05:00,2,1,11,3126.202666666665,0.09439999798957355,0.097881375707572,0.08320734705694016,0.08790214072274607,0.0755772136167959,-0.09302463240337944,-0.0384523741001402,-0.01734198959503871,-0.014177426910397913,-0.05844234064782598,0
2019-11-25 10:15:00-05:00,3,1,11,3128.601333333334,0.09595062839189487,0.09857970852019744,0.08610350076549027,0.08668651837060797,0.07400981029734471,-0.0809497926600669,-0.016905368736557964,0.009887616718664097,-0.010494937454938144,-0.041444129451998254,0
2019-11-25 10:30:00-05:00,4,1,11,3129.070666666666,0.09813064019613219,0.09934132780714955,0.09008090094057641,0.09213213037081523,0.08314250023421073,-0.09927759052233642,-0.04575743229014477,-0.025181264112144625,-0.03476559862545034,-0.05930705976983437,0
2019-11-25 10:45:00-05:00,5,1,11,3130.8013333333315,0.10130142533705941,0.1026822056763204,0.0910333323250451,0.09578572674716358,0.0801075310064377,-0.10082644690029496,-0.04878018148359417,-0.013358476234961983,-0.034783686233504564,-0.05456936317796296,0
2019-11-25 11:00:00-05:00,6,1,11,3130.1046666666666,0.10669823447215589,0.10683766097415372,0.09233552575390953,0.09272086465735273,0.0846837110589488,-0.09350326679468618,-0.03764078217532343,-0.013880726720053015,-0.02934817307924005,-0.06658693245639248,0
2019-11-25 11:15:00-05:00,7,1,11,3128.233333333333,0.0976881306546243,0.09742712689469106,0.08494703819121276,0.08489913165029404,0.0765410392941324,-0.09602677153836085,-0.036581095467860446,-0.0010851122746789637,-0.016687526052651322,-0.05440690230522378,0
2019-11-25 11:30:00-05:00,8,1,11,3128.6299999999987,0.09652317106113328,0.10282824187059308,0.08959658181546759,0.08718063134691167,0.0796588878001123,-0.09326634089650368,-0.0279063847610884,0.008534781253132168,-0.017482748953795802,-0.05869646339695265,0
2019-11-25 11:45:00-05:00,9,1,11,3129.1400000000003,0.10388188951181446,0.10194192092954683,0.09280522695931587,0.09895424733131179,0.08108435344608278,-0.08980797997640735,-0.049135629717953745,-0.017304849795351563,-0.03213833770684607,-0.051751668811958355,0
2019-11-25 12:00:00-05:00,10,1,11,3129.2726666666663,0.09482641004084415,0.09101414515402795,0.09116965939655981,0.09002888044982282,0.07577138171956865,-0.09225442891624806,-0.05369277199014207,-0.02483461698462174,-0.04117983367524723,-0.05274438345561977,0
2019-11-25 12:15:00-05:00,11,1,11,3129.180666666666,0.09686960136014532,0.0970031210172284,0.08953419312483746,0.09086841663950959,0.0767036955972577,-0.08429516763309831,-0.030909805187924473,0.003854119190377771,-0.016195385353068983,-0.04328108436312663,0
2019-11-25 12:30:00-05:00,12,1,11,3128.486666666668,0.10155682417477639,0.10194353614002322,0.0890714453076624,0.09193600520289794,0.08053218923943198,-0.12181602315068497,-0.06521065936876386,-0.05300751921917386,-0.05123456825688961,-0.09556073796122275,0
2019-11-25 12:45:00-05:00,13,1,11,3128.5819999999994,0.10309190695354094,0.09683615622565171,0.08846930765253787,0.0904383258944764,0.07715982047687535,-0.11111517102741264,-0.04473842629564702,-0.02596637295022915,-0.04074268006457962,-0.05601298681408629,0
2019-11-25 13:00:00-05:00,14,1,11,3128.8893333333317,0.10390307848601049,0.09643145396327125,0.08879175753561047,0.09411038104366026,0.07794274235728184,-0.10514163637975454,-0.054705572660817076,-0.012697233494740919,-0.040483577917506404,-0.07182465227966056,0
2019-11-25 13:15:00-05:00,15,1,11,3130.1540000000005,0.10454858391392656,0.09967980347533303,0.0899616206434019,0.09646366509388056,0.08355093117439706,-0.08974904213466595,-0.0426290224149659,-0.005582882291983211,-0.04425942175296467,-0.06293524808616618,0
2019-11-25 13:30:00-05:00,16,1,11,3129.9859999999994,0.09376698792038894,0.08953126686074925,0.0830780918861231,0.08909932130959033,0.07694137660484669,-0.10587359561241487,-0.050697902135707275,-0.017792001925773744,-0.03753401134267176,-0.061118044055744655,0
2019-11-25 13:45:00-05:00,17,1,11,3129.718666666667,0.0901007746351769,0.09212613153060113,0.08169807452151709,0.08789548567813474,0.07195655538996425,-0.07436236888304561,-0.03154137436367245,-0.007942154188771214,-0.013271413467710304,-0.05219768854854225,0
2019-11-25 14:00:00-05:00,18,1,11,3129.1780000000003,0.10207735474537569,0.09664661663528401,0.08690123007642718,0.09092413769349085,0.07801127585080268,-0.11130260992495022,-0.056185266858524326,-0.03257112363888769,-0.05629637712335892,-0.07679116150690692,0
2019-11-25 14:15:00-05:00,19,1,11,3129.3033333333306,0.1012179659487321,0.10117188086701426,0.0910643686833157,0.09279745966642604,0.07752056532110888,-0.1050258645709023,-0.0541005113360459,-0.03249375431997826,-0.039068230397240215,-0.06453561401780973,0
2019-11-25 14:30:00-05:00,20,1,11,3129.822666666667,0.1034518881735783,0.10168995874326363,0.08944612973037108,0.09261205748630949,0.07874915371987468,-0.09916710570721006,-0.05832428974661288,-0.027111381150381732,-0.04974234008408213,-0.07211940077589997,0
2019-11-25 14:45:00-05:00,21,1,11,3129.380666666667,0.09423430518293407,0.09667257686792555,0.09269588169823555,0.09927219626068498,0.07970200840542277,-0.0932748232514707,-0.052594256386692476,-0.03163862147446651,-0.030352457620665924,-0.07672977535109572,0
2019-11-25 15:00:00-05:00,22,1,11,3129.1953333333327,0.08946297676333344,0.08829716395007345,0.08159778120809728,0.08228050817649685,0.07658539293575461,-0.12192910314717902,-0.04412394535340222,-0.04194124361693188,-0.04069014074912521,-0.09272399683016785,0
2019-11-25 15:15:00-05:00,23,1,11,3129.794666666666,0.09895576974930004,0.10520515945533988,0.09215463957624832,0.09962099602620493,0.0814534105989626,-0.09009182702103102,-0.04737563835003391,-0.02046123519959642,-0.03532160028583914,-0.059428600560047805,0
2019-11-25 15:30:00-05:00,24,1,11,3131.067333333334,0.09873488051415398,0.0969723198885314,0.09051607206612074,0.100118364884418,0.07197176832335529,-0.09997700128341772,-0.03812935853342189,-0.019908648901139952,-0.04160819611923062,-0.05630411128238214,0
2019-11-25 15:45:00-05:00,25,1,11,3131.686666666665,0.0963166158355846,0.09868099238032406,0.08998258645479963,0.08938645611069593,0.07696728018021588,-0.09476944920432097,-0.04675852921760866,-0.00799083751065641,-0.03677973099297315,-0.06615947075239832,0
2019-11-25 16:00:00-05:00,26,1,11,3130.51,0.10383569268809881,0.10322169368749076,0.0920874183415626,0.09470186199201622,0.08117249391220395,-0.10532826895078828,-0.0568848907771882,-0.02603885655648073,-0.03514008816389199,-0.06929298252970946,0
2019-11-26 09:45:00-05:00,1,2,11,3133.3900000000003,0.10258925569831753,0.09739719578152663,0.08671192489867088,0.08965026280706662,0.07650144728598651,-0.09343394753252407,-0.04063463007103374,-0.009156856305567722,-0.040139267900337366,-0.05978607713781974,0
2019-11-26 10:00:00-05:00,2,2,11,3136.2973333333334,0.0911667419003222,0.09281222625321539,0.08395155844639351,0.08851332903270293,0.07322737345582148,-0.10907037492824824,-0.055117685284144353,-0.022059197135712832,-0.038515596232297465,-0.0700633499026827,0
2019-11-26 10:15:00-05:00,3,2,11,3136.47,0.1018814019911893,0.09412795043084245,0.08625800407084164,0.08788455229708388,0.07868901068617438,-0.1145535122806595,-0.056147098673492636,-0.029649625571099247,-0.05038926997718643,-0.08555174911958559,0
2019-11-26 10:30:00-05:00,4,2,11,3136.6159999999995,0.10260542550141047,0.09957734861545485,0.09237688089668568,0.09650166425740028,0.07985507345601817,-0.11110745379853817,-0.05496469121178665,-0.03653762982281291,-0.04745785456779136,-0.06862357761856934,0
2019-11-26 10:45:00-05:00,5,2,11,3136.239333333334,0.10342172378064722,0.09919683157122561,0.09175048277760346,0.09359960297253218,0.07907426205579622,-0.10267734787509966,-0.03649050980914772,-0.025324292299200638,-0.04165980126135285,-0.06840539328421015,0
2019-11-26 11:00:00-05:00,6,2,11,3136.866,0.10020336802917,0.09736358527595035,0.08837710454103892,0.09209757598934885,0.07848051101859373,-0.11188623635872967,-0.06340552303284792,-0.025459027127162113,-0.048937109746653294,-0.08349393891163404,0
2019-11-26 11:15:00-05:00,7,2,11,3137.3633333333332,0.09374652101251112,0.09972788176728865,0.08633325135876205,0.08432863781018562,0.07440197019414828,-0.08851091404324005,-0.04055351947963123,-0.003735916638311576,-0.024773048739135523,-0.043671675084065956,0
2019-11-26 11:30:00-05:00,8,2,11,3138.253333333333,0.10112172744702462,0.09929888798671771,0.08888129081087122,0.09323715998974302,0.08011696930829645,-0.10139114857355518,-0.05702575317269357,-0.027018485169507975,-0.04545033612700115,-0.06226454204255632,0
2019-11-26 11:45:00-05:00,9,2,11,3138.158,0.09891255207967196,0.0939296419811118,0.08444941111072057,0.08948144159964383,0.07831518787826032,-0.09800084044992942,-0.036859875034289655,0.00045826862053149897,-0.020644603589002997,-0.05905657041746137,0
2019-11-26 12:00:00-05:00,10,2,11,3138.908,0.10181628482709537,0.1030740690316838,0.09034815280429183,0.09529916037217934,0.08069363939956237,-0.09626610920689509,-0.042026213510457926,-0.018157305568331943,-0.04095385134406494,-0.06455429902776268,0
2019-11-26 12:15:00-05:00,11,2,11,3139.5453333333335,0.09339557575611239,0.09544713775293366,0.08462307877616958,0.09107827582347398,0.0743788973448476,-0.0937114627751046,-0.049308599425579185,-0.023314647037932224,-0.025206318160697395,-0.059720386692824944,0
